115240,VALENTINA,DR,998.00000,0-18,8,4,6,6,2,2
114200,LIBBY,SK,998.00000,0-18,6,8,6,10,4,6
114203,AMANDINE,SK,398.00000,0-18,8,4,12/18,6,8/14,12
114092,MILANO,SK,348.00000,0-18,4/18,2,8,4/18,6,8
114224,CITY,SK,448.00000,XS-XX,S,L,XS,L,XS,M
114213,VICTOIRE,SK,298.00000,0-18,12,6/14,10/14,6,10,12
114197,TUILERIES,SK,298.00000,0-18,8/18,2,8,12,4,6
109206,BOTTLEGREEN,PT,368.00000,0-18,10,6/14,6,4,6/14,10
109212,AMANI,PT,378.00000,0-18,2,10,6/16,6,12,8
109149,DANICA,PT,348.00000,0-18,0,12,10,10,8,4
109068,ROOT,PT,328.00000,0-18,8,2,4,8,2,6
109043,TERRACOTTA,PT,398.00000,XS-XX,S,M,M,L,S,M
109095,DOE,PT,368.00000,0-18,8,10,4,8/14,8,4
109156,CASSAVA,PT,378.00000,0-18,12,4,12,8,6,12
109217,SPRUCEPLAID,PT,368.00000,0-18,6/14,4,8,10,4,8/14
109235,PEAT,PT,998.00000,0-18,12,4,6,10,4,8
110037,MOONRIVER,SW,278.00000,XS-XX,M,S,S,L,S,M
110089,BRIDGEPORT,SW,528.00000,XS-XX,L,XL,L,XL,L,XL
510009,AMULET,SW,448.00000,XS-XX,M,S,M,L,S,M
510012,BASIL,SW,348.00000,XS-XX,S,L,L,S,XS,M
510003,AMBROSIA,SW,428.00000,XS-XX,L,XL,L,S,XL,S
510000,NOUGAT,SW,428.00000,XS-XX,S,M,S,M,L,S
510004,KODIAK,SW,378.00000,XS-XX,M,S,L,S,XL,L
510005,BUCHANAN,SW,648.00000,XS-XX,XS,XL,M,XL,M,XL
510024,PLUM,SW,378.00000,XS-XX,XX,L,S,M,XX,S
505082,GINGER,JK,1498.00000,0-18,6,6,12,10,4,10
505023,CHRYSLER,JK,598.00000,0-18,12,12,2,2,4/14,6
505187,CONIFER,JK,548.00000,,2,2,12,4/14,6,0/10
505188,GREENWICH,JK,648.00000,0-18,10,8,12,4,12,10
505146,ROXIE,JK,598.00000,0-18,10,4,6,0/6,12,2
510008,INSTINCT,SW,548.00000,XS-XX,S,L,M,L,M,S
510011,FLAMBE,SW,348.00000,XS-XX,M,S,S,M,M,L
510140,MAMBA,SW,598.00000,XS-XX,M,L,S,XL,M,L
510063,HEPBURN,SW,448.00000,XS-XX,M,S,L,M,L,S
510052,CLOVER,SW,548.00000,XS-XX,M,L,M,S,S,M
510053,SHIRE,SW,448.00000,XS-XX,L,M,L,M,L,M
510056,STRIKE,SW,398.00000,XS-XX,M,S,M,L,S,XL
510022,CASINO,SW,738.00000,XS-XX,S,S,M,L,S,L
510020,DIVISION,SW,528.00000,XS-XX,L,S,M,S,XL,M
510021,ACAI,SW,598.00000,XS-XX,S,M,L,M,S,L
502180,TRIBUNE,VT,498.00000,0-18,10,8,12,6,4,10
512083,FRAME,BL,398.00000,0-18,12,10,6,8,6,12
512182,AVIARY,BL,468.00000,0-18,8/16,4,4,12,12,10
512084,ANDOVER,BL,368.00000,0-18,10,8,6,8/16,6,12
512086,PORTER,BL,328.00000,0-18,2,10/14,10,2,4,10
512185,TOAST,BL,498.00000,0-18,12,2,6/14,8,10,8
517232,OCELOT,SC,478.00000,SM-LX,SM,LX,SM,LX,SM,LX
504013,LARK,CT,198.00000,XS-XX,M,L,M,L,M,S
515019,TOFFEE,DR,548.00000,XS-XX,M,L,M,M,S,S
509081,PAPRIKA,PT,368.00000,0-18,4,8,2,16,0,0
509181,MADRAS,PT,368.00000,0-18,4,0/8,10/14,6,10,6
509139,NUBUCK,PT,298.00000,0-18,8,10,6/16,2,6/18,12
509148,ENIGMA-MEL,PT,278.00000,0-18,4,6,10,12,8,6
509023,CHRYSLER,PT,398.00000,0-18,6,8/16,4,12/16,4,4
509077,SPOTTY,PT,348.00000,0-18,12,4,2,8/18,2,6/16
509034,TOBACCO,PT,298.00000,0-18,10,12,4,6,6,10
509632,PER SASHA,PT,278.00000,0-18,6/14,2,12,0/6,4,8
509078,ACCOLADE,PT,378.00000,0-18,4/18,12,8,10,8,2
509085,ELM,PT,298.00000,0-18,4,8/18,8,4,12,10
509188,GREENWICH,PT,378.00000,0-18,12,10,12,4,10,8
509191,CRICKET,PT,348.00000,0-18,16,0,16,6,4,10
509147,NIKITA-MEL,PT,298.00000,0-18,10,6,6,14,16,14
509055,NAOMI,PT,328.00000,0-18,10/16,6,12,10,10/16,2
514081,PAPRIKA,SK,328.00000,0-18,10/14,6,8,2,8/18,10
514275,SHETLAND,SK,378.00000,XS-XX,L,M,L,M,L,M
515080,SPORTIF,DR,498.00000,0-18,,,,,,
515085,ELM,DR,548.00000,0-18,8/18,8,4,12/18,12,6
515195,PROWLER,DR,548.00000,0-18,2,6/18,6,12,8,12/18
502189,FIELD,VT,528.00000,0-18,6,4,6,12,10,4
512016,PLISSE,BL,368.00000,0-18,8,12,12,10,10/16,6
509638,PER MAYA,PT,278.00000,0-18,,,,,,
110124,FRANCA LONG,SW,648.00000,XS-XX,S,M,L,L,M,S
110125,FRANCA SHELL,SW,348.00000,XS-XX,S,M,L,L,M,S
115031,CONNECTION,DR,528.00000,XS-XX,M,S,L,M,S,L
104121,ESQUIRE,CT,188.00000,XS-XX,M,L,M,L,M,L
110153,HAWK,SW,448.00000,XS-XX,S,M,S,L,M,L
104122,CREME,CT,188.00000,XS-XX,L,S,L,S,L,M
117164,STIRRUP,SC,198.00000,ONE,ONE,ONE,ONE,ONE,,
117165,FLOWER CHAIN,SC,198.00000,ONE,ONE,ONE,ONE,ONE,,
117234,BELLEFLEUR,SC,198.00000,ONE,ONE,ONE,ONE,ONE,,
117233,CALLA,SC,178.00000,ONE,ONE,ONE,ONE,ONE,,
117252,PEARLIZED,SC,198.00000,ONE,ONE,ONE,ONE,ONE,,
512266,SERGEANT,BL,398.00000,0-18,6,12,8,12,4,10/18
517298,ANACONDA,SC,198.00000,ONE,ONE,ONE,ONE,ONE,,
512178,SMOCK,BL,348.00000,0-18,4,8,12,10,8,4
512263,EXETER,BL,368.00000,0-18,10,4,10,6,8,2
504088,JULEP,CT,378.00000,XS-XX,M,L,M,L,M,L
517297,OCTAGON,SC,178.00000,ONE,ONE,ONE,ONE,ONE,,
504015,AMETHYST,CT,378.00000,XS-XX,L,M,L,M,L,M
105157,FEATHER,JK,1498.00000,0-18,4,6,8,10,6,8
512070,MAJOR,BL,298.00000,0-18,2,4,6,8,10,6
110293,TAXI,SW,398.00000,XS-XX,S,M,L,M,S,L
509069,ILLUSION,PT,328.00000,0-18,6,8,4,10,6,8
118696,COAL,UG,95.00000,SM-LX,,,,,,
118697,CHALK,UG,95.00000,SM-LX,,,,,,
104514,CC JORDAN,CT,178.00000,XS-XX,,,,,,
104523,CC LYSA,CT,178.00000,XS-XX,,,,,,
112644,CC ISTANBUL,BL,298.00000,0-18,,,,,,
304151,CNY GRAVITY,CT,188.00000,XS-XX,,,,,,
309018,CNY WARWICK,PT,278.00000,0-18,14,6/16,4,2,16,12
504066,PER POWDER,CT,195.00000,XS-XX,,,,,,
504117,PER RIVEGAUCHE,CT,195.00000,XS-XX,,,,,,
509441,PER NIKITA,PT,295.00000,0-18,2,14,8/18,0,12,0
509032,PER ENIGMA,PT,278.00000,0-18,,,,,,
510100,PER KETTLE,SW,235.00000,0-18,,,,,,
510278,PER MOONSTONE,SW,235.00000,XS-XX,,,,,,
312119,CNY CAMDEN,BL,448.00000,0-18,,,,,,
504048,PER VISTA,CT,368.00000,XS-XX,,,,,,
305113,CNY LONDON,JK,678.00000,0-18,,,,,,
512003,PER PANDORA,BL,298.00000,0-18,,,,,,
512004,PER MINIMALIST,BL,328.00000,0-18,,,,,,
512022,PER THEA,BL,348.00000,0-18,,,,,,
110163,CC BEV VEE,SW,498.00000,XS-XX,,,,,,
105129,CC ODESSA,JK,1498.00000,0-18,,,,,,
109137,CC WALES,PT,298.00000,0-18,,,,,,
110156,CC ALEXANDRA,SW,398.00000,XS-XX,,,,,,
110176,CC WARSAW,SW,528.00000,XS-XX,,,,,,
305098,CNY ZHIVAGO,JK,2498.00000,0-18,,,,,,
310161,CNY GREYTONE,SW,398.00000,XS-XX,,,,,,
314128,CNY STORM,SK,448.00000,0-18,,,,,,
505009,PER ECLECTIC,JK,798.00000,0-18,,,,,,
509012,PER ASHTON,PT,368.00000,0-18,,,,,,
510241,PER SMART,SW,298.00000,XS-XX,,,,,,
515266,PER KIEV,DR,548.00000,XS-XX,,,,,,
512451,PER SCOTCH,BL,398.00000,0-18,,,,,,
114591,CC ANASTASIA,DR,998.00000,0-18,,,,,,
115491,CC ANASTASIA,DR,998.00000,0-18,,,,,,
109419,CC GIULIA,PT,328.00000,0-18,,,,,,
312492,CNY STRATFORD,BL,368.00000,0-18,,,,,,
512370,PER VILLA,BL,398.00000,0-18,,,,,,
515385,PER PRADO,DR,548.00000,0-18,,,,,,
110421,CC BLOOMROSE,SW,648.00000,XS-XX,,,,,,
309446,CNY ALPINE,PT,328.00000,0-18,,,,,,
310307,CNY FLORENCE,SW,498.00000,XS-XX,,,,,,
310473,CNY LILIA,SW,398.00000,XS-XX,,,,,,
509361,PER ALLOY,PT,348.00000,0-18,,,,,,
514020,PER OKSANA,SK,498.00000,0-18,,,,,,
110272,LADYBIRD,SW,348.00000,XS-XX,M,S,L,M,L,S
112294,ALTHEA,BL,348.00000,0-18,2,10,8,6,4,8
115210,EMPEROR,DR,548.00000,0-18,8,6,4,6,8,10
117292,RUMBA,SC,178.00000,ONE,ONE,ONE,ONE,ONE,,
105001,MAHOGANY,JK,1498.00000,0-18,8,10,4,6,12,12
114001,MAHOGANY,SK,898.00000,0-18,8,10,4,8,12,2
504067,FROND,CT,198.00000,XS-XX,S,M,L,S,M,L
516041,CORDIAL,BT,248.00000,XS-XX,S,L,M,M,XL,XL
516060,LENTIL,BT,178.00000,XS-XX,XL,M,L,XL,S,L
516046,MODA,BT,188.00000,XS-XX,L,XL,S,S,M,M
105217,SPRUCE PLAID,JK,648.00000,0-18,6/14,4,8,10,4,8/14
114149,DANICA,SK,298.00000,0-18,10,12,12,8,8/18,4
109198,SOHO,PT,298.00000,0-18,10,8,6,8,12,6
112126,GWEN,BL,278.00000,0-18,6,8,8,6,8,4
118160,SAND,UG,95.00000,SM-LX,ML,SM,SM,ML,SM,SM
117123,LOTUSLINK,SC,498.00000,ONE,ONE,ONE,ONE,ONE,,
116002,IDINA,BT,178.00000,XS-XX,M,L,S,M,XL,XL
116010,ALMA,BT,268.00000,XS-XX,S,M,L,L,M,S
116014,CHAINED,BT,228.00000,XS-XX,L,S,XL,XL,S,M
116017,CLARE,BT,298.00000,XS-XX,XL,XL,M,S,L,L
915141,BAY,DR,378.00000,0-18,,,,,,
912265,DAWN,BL,248.00000,0-18,,,,,,
909142,SHORE,PT,228.00000,0-18,,,,,,
909143,GULF,PT,228.00000,0-18,,,,,,
904155,METEORITE,CT,228.00000,XS-XX,,,,,,
904158,YUKON,CT,228.00000,XS-XX,,,,,,
912141,OZONE,BL,248.00000,0-18,,,,,,
904177,MOONGLOW,CT,228.00000,XS-XX,,,,,,
504154,CONNIE,CT,198.00000,XS-XX,L,XL,S,L,S,M
504150,ELSA,CT,198.00000,XS-XX,S,L,XL,M,L,XL
504145,ANYA,CT,198.00000,XS-XX,M,S,L,XL,M,L
504270,FIONA,CT,198.00000,XS-XX,XL,M,M,S,XL,S
504242,SELENA,CT,178.00000,XS-XX,S,L,XL,M,L,XL
504243,TYLER,CT,178.00000,XS-XX,M,S,L,XL,M,L
504244,BEVERLY,CT,178.00000,XS-XX,XL,M,M,S,XL,S
504245,ERIN,CT,178.00000,XS-XX,L,XL,S,L,S,M
304730,CNY AMAL,CT,188.00000,XS-XX,,,,,,
117276,HEDI,SC,228.00000,ONE,ONE,ONE,ONE,ONE,,
115180,GAMINE,DR,498.00000,0-18,,,,,,
117065,MARQUIS,SC,228.00000,ONE,,,,,,
914143,POOL,SK,228.00000,0-18,,,,,,
